id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_import_account_payment_from_xml,access_import_account_payment_from_xml,model_import_account_payment_from_xml,,1,1,1,1
access_unidad_medida,unidad_medida,l10n_sv_edi.model_catalogo_unidad_medida,base.group_user,1,1,1,1
access_catalogo_recinto_fiscal,access_catalogo_recinto_fiscal","model_catalogo_recinto_fiscal","base.group_user","1","1","1","1"
access_forma_pago,forma_pago,l10n_sv_edi.model_catalogo_forma_pago,base.group_user,1,1,1,1
access_mymodule_message_wizard,mymodule_message_wizard,l10n_sv_edi.model_mymodule_message_wizard,base.group_user,1,1,1,1
access_reason_cancelation_wizard,reason_cancelation_wizard,l10n_sv_edi.model_reason_cancelation,base.group_user,1,1,1,1
access_res_country_edi,access_res_country_edi,model_res_country_edi,base.group_user,1,0,0,0
access_tribute_edi,access_tribute_edi,model_tribute_edi,base.group_user,1,1,1,1
access_catalogo_incoterms,access_catalogo_incoterms,model_catalogo_incoterms,base.group_user,1,1,1,1
